Date,Title,Description,URL,Author
2025-09-10,CPC executive sees Alaska LNG playing key role in supply diversification,"The proposed 20 mtpa Alaska LNG project being developed in NIkiski could play an important role in diversifying supplies for Asian buyers seeking secure supplies, Vice President of CPC Taiwan, Jane Liao said during the Gastech conference in Milan today.",https://terminal.kpler.com/insight/news/cpc-executive-sees-alaska-lng-playing-key-role-in-supply-diversification,CK
2025-09-10,Edison to buy 0.7 mtpa of LNG from Shell under a 15-year deal,"Italian utility Edison has signed an agreement with Shell International Trading Middle East for the sale and purchase of 0.7 mtpa of LNG for 15 years, commencing in 2028.",https://terminal.kpler.com/insight/news/edison-to-buy-0-7-mtpa-of-lng-from-shell-under-a-15-year-deal,JS
2025-09-10,US LNG wave and China’s portfolio shift drive flexible flows,"Global LNG trade is entering a new era of flexibility, with US exports and emerging portfolio players driving a fundamental reshaping of flows worldwide.",https://terminal.kpler.com/insight/news/us-lng-wave-and-china-s-portfolio-shift-drive-flexible-flows,JS
2025-09-10,"Turkey’s Botas secures LNG deals with BP, Shell, Eni, expands partnerships","Turkey’s state-owned energy company Botas has signed LNG supply agreements totaling 8.7 billion m3 over three years with BP, Shell, and Eni, while also concluding cooperation pacts with PetroChina and Oman LNG, according to Energy Minister Alparslan Bayraktar.",https://terminal.kpler.com/insight/news/turkey-s-botas-secures-lng-deals-with-bp-shell-eni-expands-partnerships,CK
