hora,posicio,trend,volum
00:01,1,RFK Jr.,761.000
00:01,2,Kennedy,281.000
00:01,3,Leverkusen,36.000
00:01,4,PSGMHSC,22.000
00:01,5,BMGB04,
00:01,6,الاهلي_العروبه,32.000
00:01,7,5YearsOfLover,
00:01,8,Barcola,25.000
00:01,9,Ferdi,75.000
00:01,10,النصر_للنصراويين,
00:31,1,Kennedy,332.000
00:31,2,RFK Jr,42.000
00:31,3,Solingen,
00:31,4,Leverkusen,42.000
00:31,5,PSGMHSC,26.000
00:31,6,BMGB04,
00:31,7,Topher,18.000
00:31,8,الاهلي_العروبه,34.000
00:31,9,DeViernes,
00:31,10,Barcola,32.000
01:01,1,Kennedy,381.000
01:01,2,RFK Jr,1.100.000
01:01,3,Solingen,18.000
01:01,4,فهد_الرويس,
01:01,5,Topher,21.000
01:01,6,DeViernes,
01:01,7,Leverkusen,45.000
01:01,8,PSGMHSC,28.000
01:01,9,BMGB04,
01:01,10,Anita,41.000
01:31,1,Kennedy,381.000
01:31,2,RFK Jr,1.100.000
01:31,3,Solingen,18.000
01:31,4,فهد_الرويس,
01:31,5,Topher,21.000
01:31,6,DeViernes,
01:31,7,Leverkusen,45.000
01:31,8,PSGMHSC,28.000
01:31,9,BMGB04,
01:31,10,Anita,41.000
02:01,1,Kennedy,427.000
02:01,2,RFK Jr,1.200.000
02:01,3,Solingen,25.000
02:01,4,DeViernes,11.000
02:01,5,きんぎょ注意報,
02:01,6,فهد_الرويس,
02:01,7,Topher,23.000
02:01,8,murderdrones,33.000
02:01,9,Leverkusen,47.000
02:01,10,No Face,75.000
02:31,1,Kennedy,427.000
02:31,2,RFK Jr,1.200.000
02:31,3,Solingen,25.000
02:31,4,DeViernes,11.000
02:31,5,きんぎょ注意報,
02:31,6,فهد_الرويس,
02:31,7,Topher,23.000
02:31,8,murderdrones,33.000
02:31,9,Leverkusen,47.000
02:31,10,No Face,75.000
03:01,1,Kennedy,493.000
03:01,2,RFK Jr,1.300.000
03:01,3,SmackDown,15.000
03:01,4,Solingen,29.000
03:01,5,きんぎょ注意報,
03:01,6,ウルトラマンアーク,
03:01,7,murderdrones,40.000
03:01,8,DeViernes,13.000
03:01,9,No Face,80.000
03:01,10,カネゴン,
03:31,1,SmackDown,29.000
03:31,2,Kennedy,562.000
03:31,3,RFK Jr,1.400.000
03:31,4,きんぎょ注意報,
03:31,5,ウルトラマンアーク,11.000
03:31,6,Solingen,31.000
03:31,7,Taijuan Walker,
03:31,8,土曜はナニする,
03:31,9,VamosLaU,
03:31,10,カネゴン,
04:01,1,SmackDown,29.000
04:01,2,Kennedy,562.000
04:01,3,RFK Jr,1.400.000
04:01,4,きんぎょ注意報,
04:01,5,ウルトラマンアーク,11.000
04:01,6,Solingen,31.000
04:01,7,Taijuan Walker,
04:01,8,土曜はナニする,
04:01,9,VamosLaU,
04:01,10,カネゴン,
04:31,1,SmackDown,40.000
04:31,2,Kennedy,627.000
04:31,3,RFK Jr,1.600.000
04:31,4,きんぎょ注意報,10.000
04:31,5,悪役令嬢の中の人,11.000
04:31,6,skytown,
04:31,7,ウルトラマンアーク,13.000
04:31,8,BirthCampaign,
04:31,9,松屋とauPAYで運だめし,
04:31,10,雨穴さん,
05:01,1,SmackDown,40.000
05:01,2,Kennedy,627.000
05:01,3,RFK Jr,1.600.000
05:01,4,きんぎょ注意報,10.000
05:01,5,悪役令嬢の中の人,11.000
05:01,6,skytown,
05:01,7,ウルトラマンアーク,13.000
05:01,8,BirthCampaign,
05:01,9,松屋とauPAYで運だめし,
05:01,10,雨穴さん,
05:31,1,BABY BIEBER,17.000
05:31,2,Kennedy,685.000
05:31,3,Kennedy,685.000
05:31,4,SmackDown,45.000
05:31,5,RFK Jr,1.600.000
05:31,6,ShikharDhawan,
05:31,7,きんぎょ注意報,12.000
05:31,8,悪役令嬢の中の人,13.000
05:31,9,松屋とauPAYで運だめし,
05:31,10,BirthCampaign,15.000
06:01,1,BABY BIEBER,17.000
06:01,2,Kennedy,685.000
06:01,3,Kennedy,685.000
06:01,4,SmackDown,45.000
06:01,5,RFK Jr,1.600.000
06:01,6,ShikharDhawan,
06:01,7,きんぎょ注意報,12.000
06:01,8,悪役令嬢の中の人,13.000
06:01,9,松屋とauPAYで運だめし,
06:01,10,BirthCampaign,15.000
06:31,1,BABY BIEBER,17.000
06:31,2,Kennedy,685.000
06:31,3,Kennedy,685.000
06:31,4,SmackDown,45.000
06:31,5,RFK Jr,1.600.000
06:31,6,ShikharDhawan,
06:31,7,きんぎょ注意報,12.000
06:31,8,悪役令嬢の中の人,13.000
06:31,9,松屋とauPAYで運だめし,
06:31,10,BirthCampaign,15.000
07:01,1,BABY BIEBER,36.000
07:01,2,ウマ娘,342.000
07:01,3,ShikharDhawan,
07:01,4,Kennedy,733.000
07:01,5,INZM_20Mviews,
07:01,6,ケンタッキー,19.000
07:01,7,ジェンティルドンナ,102.000
07:01,8,RFK Jr,1.700.000
07:01,9,Gabbar,
07:01,10,SmackDown,47.000
07:31,1,満塁ホームラン,38.000
07:31,2,大谷さん,12.000
07:31,3,大谷翔平,32.000
07:31,4,グランドスラム,
07:31,5,オオタニサン,
07:31,6,ShikharDhawan,13.000
07:31,7,BABY BIEBER,43.000
07:31,8,ウマ娘,356.000
07:31,9,スーパースター,
07:31,10,INZM_20Mviews,
08:01,1,満塁ホームラン,38.000
08:01,2,大谷さん,12.000
08:01,3,大谷翔平,32.000
08:01,4,グランドスラム,
08:01,5,オオタニサン,
08:01,6,ShikharDhawan,13.000
08:01,7,BABY BIEBER,43.000
08:01,8,ウマ娘,356.000
08:01,9,スーパースター,
08:01,10,INZM_20Mviews,
08:31,1,満塁ホームラン,38.000
08:31,2,大谷さん,12.000
08:31,3,大谷翔平,32.000
08:31,4,グランドスラム,
08:31,5,オオタニサン,
08:31,6,ShikharDhawan,13.000
08:31,7,BABY BIEBER,43.000
08:31,8,ウマ娘,356.000
08:31,9,スーパースター,
08:31,10,INZM_20Mviews,
09:01,1,満塁ホームラン,53.000
09:01,2,大谷翔平,45.000
09:01,3,大谷さん,18.000
09:01,4,グランドスラム,
09:01,5,オオタニサン,
09:01,6,ShikharDhawan,17.000
09:01,7,スーパースター,
09:01,8,ウマ娘,365.000
09:01,9,大谷選手,16.000
09:01,10,史上最速,33.000
09:31,1,満塁ホームラン,66.000
09:31,2,大谷翔平,57.000
09:31,3,大谷さん,22.000
09:31,4,グランドスラム,13.000
09:31,5,ShikharDhawan,21.000
09:31,6,オオタニサン,
09:31,7,Solingen,64.000
09:31,8,ウマ娘,378.000
09:31,9,NatanaelEnDisneyPlus,14.000
09:31,10,みらぱとドルケと公開録音,17.000
10:01,1,満塁ホームラン,66.000
10:01,2,大谷翔平,57.000
10:01,3,大谷さん,22.000
10:01,4,グランドスラム,13.000
10:01,5,ShikharDhawan,21.000
10:01,6,オオタニサン,
10:01,7,Solingen,64.000
10:01,8,ウマ娘,378.000
10:01,9,NatanaelEnDisneyPlus,14.000
10:01,10,みらぱとドルケと公開録音,17.000
10:31,1,満塁ホームラン,80.000
10:31,2,大谷翔平,69.000
10:31,3,大谷さん,26.000
10:31,4,Solingen,81.000
10:31,5,ShikharDhawan,25.000
10:31,6,グランドスラム,20.000
10:31,7,レーマス頂上決戦,
10:31,8,オオタニサン,14.000
10:31,9,Täter,26.000
10:31,10,ウマ娘,388.000
11:01,1,満塁ホームラン,80.000
11:01,2,大谷翔平,69.000
11:01,3,大谷さん,26.000
11:01,4,Solingen,81.000
11:01,5,ShikharDhawan,25.000
11:01,6,グランドスラム,20.000
11:01,7,レーマス頂上決戦,
11:01,8,オオタニサン,14.000
11:01,9,Täter,26.000
11:01,10,ウマ娘,388.000
11:31,1,満塁ホームラン,80.000
11:31,2,大谷翔平,69.000
11:31,3,大谷さん,26.000
11:31,4,Solingen,81.000
11:31,5,ShikharDhawan,25.000
11:31,6,グランドスラム,20.000
11:31,7,レーマス頂上決戦,
11:31,8,オオタニサン,14.000
11:31,9,Täter,26.000
11:31,10,ウマ娘,388.000
12:01,1,V最協S6,43.000
12:01,2,ラヴィットロック2024,55.000
12:01,3,FNTHWIN,30.000
12:01,4,まりほー,
12:01,5,Solingen,96.000
12:01,6,満塁ホームラン,90.000
12:01,7,BNGWIN,23.000
12:01,8,大谷翔平,79.000
12:01,9,大谷さん,29.000
12:01,10,うさほー,
12:31,1,V最協S6,57.000
12:31,2,ラヴィットロック2024,75.000
