hora,posicio,trend,volum
00:01,1,$GMRX,3.019.999
00:01,2,$PARAM,2.940.000
00:01,3,BOME,1.120.000
00:01,4,มนต์รักลูกทุ่ง2567EP8,780.000
00:01,5,ACTRESS CHARLOTTE EP8,696.000
00:01,6,$BOME,694.000
00:01,7,baekhyun,642.000
00:01,8,Send SOL,586.000
00:01,9,2024YOUNGJAEinBKK_D1,552.000
00:01,10,Min 1 SOL,514.000
00:31,1,$GMRX,3.219.999
00:31,2,$PARAM,2.940.000
00:31,3,BOME,1.140.000
00:31,4,มนต์รักลูกทุ่ง2567EP8,780.000
00:31,5,ACTRESS CHARLOTTE EP8,696.000
00:31,6,$BOME,694.000
00:31,7,baekhyun,646.000
00:31,8,Send SOL,586.000
00:31,9,2024YOUNGJAEinBKK_D1,555.000
00:31,10,Min 1 SOL,514.000
01:01,1,$GMRX,3.219.999
01:01,2,$PARAM,2.940.000
01:01,3,BOME,1.140.000
01:01,4,มนต์รักลูกทุ่ง2567EP8,768.000
01:01,5,$BOME,698.000
01:01,6,ACTRESS CHARLOTTE EP8,685.000
01:01,7,baekhyun,651.000
01:01,8,Send SOL,621.000
01:01,9,2024YOUNGJAEinBKK_D1,559.000
01:01,10,Min 1 SOL,547.000
01:31,1,$GMRX,3.219.999
01:31,2,$PARAM,2.940.000
01:31,3,BOME,1.140.000
01:31,4,มนต์รักลูกทุ่ง2567EP8,768.000
01:31,5,$BOME,749.000
01:31,6,ACTRESS CHARLOTTE EP8,685.000
01:31,7,baekhyun,655.000
01:31,8,Send SOL,633.000
01:31,9,2024YOUNGJAEinBKK_D1,563.000
01:31,10,Min 1 SOL,547.000
02:01,1,$GMRX,3.219.999
02:01,2,$PARAM,2.260.000
02:01,3,BOME,1.180.000
02:01,4,$BOME,804.000
02:01,5,มนต์รักลูกทุ่ง2567EP8,751.000
02:01,6,ACTRESS CHARLOTTE EP8,669.000
02:01,7,baekhyun,660.000
02:01,8,Send SOL,648.000
02:01,9,Min 1 SOL,577.000
02:01,10,2024YOUNGJAEinBKK_D1,569.000
02:31,1,$GMRX,3.219.999
02:31,2,$PARAM,2.260.000
02:31,3,Trump,1.859.999
02:31,4,BOME,1.220.000
02:31,5,$BOME,823.000
02:31,6,มนต์รักลูกทุ่ง2567EP8,751.000
02:31,7,Send SOL,674.000
02:31,8,baekhyun,664.000
02:31,9,ACTRESS CHARLOTTE EP8,646.000
02:31,10,Min 1 SOL,577.000
03:01,1,$GMRX,3.219.999
03:01,2,$PARAM,2.240.000
03:01,3,Trump,1.859.999
03:01,4,BOME,1.259.999
03:01,5,$BOME,832.000
03:01,6,มนต์รักลูกทุ่ง2567EP8,723.000
03:01,7,Send SOL,687.000
03:01,8,baekhyun,672.000
03:01,9,ACTRESS CHARLOTTE EP8,643.000
03:01,10,Min 1 SOL,629.000
03:31,1,$GMRX,3.219.999
03:31,2,$PARAM,2.240.000
03:31,3,Trump,1.900.000
03:31,4,BOME,1.299.999
03:31,5,$BOME,855.000
03:31,6,มนต์รักลูกทุ่ง2567EP8,723.000
03:31,7,Send SOL,687.000
03:31,8,baekhyun,673.000
