Date,Title,Description,URL,Author
2023-05-08,Equinor’s Snohvit LNG plant to stay offline until May 19 due to compressor failure,The Equinor-operated 4.2 mtpa Snohvit LNG plant on Norway’s Melkoya Island near Hammerfest has shut for unplanned maintenance and is expected to return to operations on May 19.,https://terminal.kpler.com/insight/news/equinor-s-snohvit-lng-plant-to-stay-offline-until-may-19-due-to-compressor-failure,CK
2023-05-08,Bahia Blanca receives first LNG cargo for 2023 following arrival of FSRU,"Argentina’s 3.7 mtpa Bahia Blanca LNG receiving terminal has received its first cargo for the year to help bolster gas supplies for the country’s coming winter season. The cargo arrived just one day after the 138,000 m3 Excelsior floating storage and regasification unit berthed at the terminal.",https://terminal.kpler.com/insight/news/bahia-blanca-receives-first-lng-cargo-for-2023-following-arrival-of-fsru,CK
